,time,price,total_volume,market_cap
0,1608508800000.0,0.9750813700303343,12117416.259437256,30869581.82451457
1,1608595200000.0,0.9750813700303343,12117416.259437256,30869581.82451457
2,1608681600000.0,1.0010498827899097,3307646.954558307,27914354.264784694
3,1608768000000.0,0.991595815364572,2465529.23864036,25619283.64563733
4,1608854400000.0,0.9998029846208308,2778572.8196442514,24656504.039129373
5,1608940800000.0,1.01050694690746,1923199.7012186071,24918932.51794692
6,1609027200000.0,1.0031068343230265,1865761.144449785,24711252.63297646
7,1609113600000.0,0.9853453084041816,11937442.834567882,24826457.176814083
8,1609200000000.0,1.017660244962475,6585385.997554083,27334159.88552361
9,1609286400000.0,1.027542701461731,10305443.64896112,32345609.179549616
10,1609372800000.0,1.0068035443556425,30607257.11238162,56528801.30935243
11,1609459200000.0,0.9964030562123516,7352435.589723089,57389050.46784353
12,1609545600000.0,1.0131331061422455,10413778.74358388,71772627.91535997
13,1609632000000.0,1.012722503243817,19240839.73749053,78289715.7592717
14,1609718400000.0,1.006453171678846,14736222.455233756,78876977.86952834
15,1609804800000.0,0.9824241553742068,21723417.09222508,76277371.09677635
16,1609891200000.0,0.9980295909201709,12677825.312359529,77017944.4610766
17,1609977600000.0,1.0108175791536351,13015284.15166002,78335940.66273744
18,1610064000000.0,1.000485600000948,11748327.84801839,76765960.56079437
19,1610150400000.0,1.0029097606075703,11712695.33174844,79297691.75337489
20,1610236800000.0,1.0079863859810347,6032913.647227196,81233221.37442262
21,1610323200000.0,1.004240906473273,12063958.926086036,90274657.2498608
22,1610409600000.0,1.012074266072802,25703669.12256884,92606706.16060068
23,1610496000000.0,1.0102317346254084,22161375.498708848,96899299.43953867
24,1610582400000.0,1.014182647459399,16291743.78445875,100855563.84875758
25,1610668800000.0,1.0167116927351536,11020584.40972364,105241349.482898
26,1610755200000.0,1.0091373956211254,17570556.950623333,110335305.35363825
27,1610841600000.0,1.0038522635903908,26934113.38788696,119990622.8461943
28,1610928000000.0,0.9934715982428476,21009764.65975982,123762603.42302065
29,1611014400000.0,1.0149708490026594,12817579.40616604,129539791.3956967
30,1611100800000.0,0.9904498024025156,23000045.329289854,134661097.0903064
31,1611187200000.0,1.0150872429838014,25346073.60088241,135199564.31925482
32,1611273600000.0,0.9924804678727246,31726206.030826587,125047957.30386724
33,1611360000000.0,0.996512942796854,28831296.955569647,119757020.20949268
34,1611446400000.0,0.9886699442605592,21033842.31598959,102916458.06947494
35,1611532800000.0,1.01222783208268,18363386.17845639,105914744.64751594
36,1611619200000.0,0.996616593570242,12714487.571509652,105332033.78590952
37,1611705600000.0,0.9877278112539692,16566358.160912286,97512600.73267391
38,1611792000000.0,0.9979775824025332,16387678.564061236,87390206.05301732
39,1611878400000.0,0.9819511743179062,15190045.521384846,84927642.80502668
40,1611964800000.0,0.9913475639629172,9404443.287797147,85235562.9762363
41,1612051200000.0,0.9851367902913504,4925781.649575806,83567865.85525711
42,1612137600000.0,1.0033887322185977,7686419.23888054,85228116.88954931
43,1612224000000.0,0.9940365584596512,6547501.762624803,83355880.99500084
44,1612310400000.0,0.9930274953333136,9931886.716408277,82542321.8072229
45,1612396800000.0,0.9974194916004614,6795109.751806485,82662162.94862254
46,1612483200000.0,0.9806717719505548,8710840.91758488,79647908.84941575
47,1612569600000.0,0.9974282114160866,7055387.742912847,79777271.59957662
48,1612656000000.0,0.9991021132954518,4766492.665504178,78568384.58138466
49,1612742400000.0,0.995157188162069,5728205.023744624,79556282.89594737
50,1612828800000.0,1.0059403147341297,4680195.804991554,79944128.86623454
51,1612915200000.0,1.0057820519181089,14322645.977073535,81494697.13173945
52,1613001600000.0,0.998438577515802,7498778.660705832,81100467.90119699
53,1613088000000.0,1.0008331724626165,3792412.191848852,81074410.32132693
54,1613174400000.0,1.0012391007918513,4066889.2561694593,81198439.38517298
55,1613260800000.0,1.0019901168684522,4960938.225440627,82003998.05150194
56,1613347200000.0,0.9944070443934756,6168679.405101923,81924033.23691048
57,1613433600000.0,0.9878412263682383,5577463.834544426,82136782.39546344
58,1613520000000.0,1.0030642552288014,4195838.200510796,82968368.74462767
59,1613606400000.0,0.9964778123061252,3568362.659398241,82291343.55522041
60,1613692800000.0,1.0129296226893787,50460135.086617164,92126876.48770387
61,1613779200000.0,1.0056387475023014,20010516.46525457,92045851.87849884
62,1613865600000.0,1.0061272791421625,13150569.703107288,93277609.15463236
63,1613952000000.0,1.0015838106547443,11856060.556837035,92012973.44229178
