,time,price,total_volume,market_cap
0,1595548800000.0,0.9980967924546614,98619726.76268607,222025898.81272
1,1595635200000.0,0.9996825996908876,90585909.95601328,239941246.6698178
2,1595721600000.0,0.9990262835069686,88058909.08082762,239250022.61585665
3,1595808000000.0,0.9981630893230922,98686429.10455458,226826890.6453332
4,1595894400000.0,0.9990208420082344,150302087.78038988,183974948.713865
5,1595980800000.0,0.9965884674589982,130164211.38448676,184376508.3806788
6,1596067200000.0,0.9976724546264306,116683973.36482328,185631415.77449065
7,1596153600000.0,0.9981931810108076,95755497.54308696,195681901.79164103
8,1596240000000.0,0.9997901512752552,102508653.28602643,206360784.0617928
9,1596326400000.0,1.0000986214858325,147068322.65733093,217480763.5795016
10,1596412800000.0,0.9981931880770732,126626600.05612496,217605745.5420384
11,1596499200000.0,0.9999901008898212,111246167.2124713,205607907.5647048
12,1596585600000.0,0.99911159455539,93311919.96285915,204062221.287038
13,1596672000000.0,1.0010512032070642,91227726.72065485,198522366.41004568
14,1596758400000.0,1.000387948006503,101246426.10778543,199221643.9270436
15,1596844800000.0,0.9987793085193344,123565195.38367078,203602569.2226043
16,1596931200000.0,1.0002067450305476,96158569.0165718,209297598.46757656
17,1597017600000.0,1.0013000928782905,91966985.3307915,209608640.22549143
18,1597104000000.0,1.0000332417542208,106851067.41235964,200304912.1164947
19,1597190400000.0,1.0013332189866622,102996670.73694795,194133975.3189605
20,1597276800000.0,1.000753562050378,103413825.46401083,195616824.13648024
21,1597363200000.0,1.0000985964422182,105440099.22758289,192542402.1734632
22,1597449600000.0,1.0003119610260254,112231473.49232934,253071263.5576539
23,1597536000000.0,0.9991372026516778,122237843.8083254,273516663.6956162
24,1597622400000.0,1.002563151130783,133479860.0786684,289593612.54778624
25,1597708800000.0,0.9967377922119433,143404138.22208604,280946474.52613
26,1597795200000.0,0.9979617429796716,140924479.37972462,293657750.7115188
27,1597881600000.0,0.9997361891413636,134979477.3682678,301622845.4143246
28,1597968000000.0,1.0002126350470069,103472676.30279636,318602903.97447795
29,1598054400000.0,0.9988102765104282,124574735.48355606,331498712.49004096
30,1598140800000.0,1.0005173804004677,102633743.9489475,366756656.7789265
31,1598227200000.0,0.999212985964393,91955760.75802568,382151970.6916648
32,1598313600000.0,0.998736737006906,94041068.572949,334859250.19454247
33,1598400000000.0,0.9993423974647072,109975151.48926474,376449738.3435199
34,1598486400000.0,0.9992802214134368,84183928.07074943,380979557.3269197
35,1598572800000.0,0.9994872563864998,101098468.70045854,349416363.8011933
36,1598659200000.0,1.0006159514099644,93284914.75119624,362540063.8432683
37,1598745600000.0,0.9989233045512624,80934611.98131163,383074319.2386984
38,1598832000000.0,1.0007606230817645,86496170.45444134,382351278.1947215
39,1598918400000.0,0.9997687043155176,96112588.27810296,337935022.32505125
40,1599004800000.0,0.9954939517563944,113236320.64828192,313743486.45178986
41,1599091200000.0,0.999259217228774,119959651.08556975,314340613.519502
42,1599177600000.0,0.9996415620603374,119344762.9909801,311951935.9521493
43,1599264000000.0,1.0016270456480634,127483149.21610908,310748569.0996802
44,1599350400000.0,1.0029376518621205,107785104.8592421,366327228.7832653
45,1599436800000.0,1.0019116830019072,88727377.25862554,381186972.7104189
46,1599523200000.0,0.999369927425191,92754080.19904009,395097507.4837869
47,1599609600000.0,1.003496765169032,89909081.33578704,375123824.4504797
48,1599696000000.0,0.9987267281010372,76639672.37886932,390662187.8373092
49,1599782400000.0,1.0017854011666398,79752173.78794375,419692107.43629146
50,1599868800000.0,1.0000508953347622,74734178.72039281,429435113.2258287
51,1599955200000.0,1.0024815812705092,70439187.02311999,444815889.0543667
52,1600041600000.0,1.0006178251079942,67791708.41853325,474392527.86042255
53,1600128000000.0,1.0013410242918666,81952639.33441214,487704795.95204985
54,1600214400000.0,1.001404951566906,68372840.35347176,497038996.0217028
55,1600300800000.0,1.000683113823885,78986272.91771707,514166446.8704908
56,1600387200000.0,0.9997650182675492,81729328.72803377,512914219.6542921
57,1600473600000.0,1.0026441856461874,70253490.2856863,487931137.47104913
58,1600560000000.0,1.0018892190145663,65948111.5808873,415434605.0684884
59,1600646400000.0,1.0007229410847884,68269886.81319676,402157229.0066031
60,1600732800000.0,0.9986114525505512,83143086.46138252,392594735.3171246
61,1600819200000.0,1.001688171010157,63541441.583776936,387951530.10178894
62,1600905600000.0,1.0006031804259718,70065045.79546672,380740095.2707524
63,1600992000000.0,1.0003910169581522,75695619.13356951,380712370.6256918
64,1601078400000.0,1.0011803177833911,69863051.66612293,383086975.14093536
65,1601164800000.0,1.0009591714943578,66140870.745386645,391953641.2183407
66,1601251200000.0,1.0004613919080116,58937843.23617301,389029008.0460916
67,1601337600000.0,0.9985584187072524,65736537.55415886,391616476.860622
68,1601424000000.0,1.0004553056721377,58200845.48158969,395837865.4025481
69,1601510400000.0,1.000552446108233,58395471.6115814,394830566.5149311
70,1601596800000.0,1.001661443599248,62631909.866639964,396854778.0780062
71,1601683200000.0,1.000852652158717,64643836.346545935,395577839.3864673
72,1601769600000.0,0.999328346564602,47215499.69676376,396340536.9690064
73,1601856000000.0,1.0005214624574483,54057837.95993445,399643752.6997423
74,1601942400000.0,1.0007131220788688,56991132.42901344,396008377.1776098
75,1602028800000.0,1.0008115280627408,70969280.4541048,390621918.60361886
76,1602115200000.0,0.9999862087844156,66490294.23361917,366095054.20048654
77,1602201600000.0,0.9997027760514534,60764897.29442329,356457116.56918216
78,1602288000000.0,0.9994333840691558,66363610.75353716,366997679.993348
79,1602374400000.0,0.9998883151179002,65584928.73807584,365440373.072834
