,time,price,total_volume,market_cap
0,1602115200000.0,0.9961759156146652,465316.5051366635,0.0
1,1602201600000.0,0.9948006603916354,656480.0808681241,0.0
2,1602288000000.0,0.995767396057564,630863.2059695468,0.0
3,1602374400000.0,0.9972558449758436,455706.82431418606,0.0
4,1602460800000.0,0.9957749035912188,703973.5177901875,0.0
5,1602547200000.0,0.994322245462676,702265.7995183292,0.0
6,1602633600000.0,0.9956590297855492,532826.8468341237,0.0
7,1602720000000.0,0.995927672787128,674761.3117410443,0.0
8,1602806400000.0,0.9945619977410688,567467.7088612274,0.0
9,1602892800000.0,0.9941555505868814,498878.0689542215,0.0
10,1602979200000.0,0.9946225429638968,492023.0191379858,0.0
11,1603065600000.0,0.9968821754824636,560558.6201424584,0.0
12,1603152000000.0,0.9956932665129372,500919.75254134607,0.0
13,1603238400000.0,0.9956737212392504,485916.499416253,0.0
14,1603324800000.0,0.993506463747945,474538.95866854425,0.0
15,1603411200000.0,0.9971125915017364,382475.5348339859,0.0
16,1603497600000.0,0.996563415468732,474146.2941701595,0.0
17,1603584000000.0,0.998943798027392,351380.1891563982,0.0
18,1603670400000.0,0.9943448359785444,555217.9363890679,0.0
19,1603756800000.0,0.9943858050367304,547629.6381212871,0.0
20,1603843200000.0,0.995340823280344,502795.7966848404,0.0
21,1603929600000.0,0.9978120673406384,516349.5235645603,0.0
22,1604016000000.0,0.99669459461936,456519.912081103,0.0
23,1604102400000.0,0.9933672664894062,499321.5333847418,0.0
24,1604188800000.0,0.9958514435567324,551371.6664687892,0.0
25,1604275200000.0,0.9963643055518152,546183.7173847097,0.0
26,1604361600000.0,0.99702140958928,443241.40955868346,0.0
27,1604448000000.0,0.99593569392095,381683.3987964494,0.0
28,1604534400000.0,0.997437395905986,401780.5082712978,0.0
29,1604620800000.0,0.9951967330656764,399740.9607336967,0.0
30,1604707200000.0,0.9976429962315476,425749.3080878946,0.0
31,1604793600000.0,0.99375205117637,415063.3134073576,0.0
32,1604880000000.0,0.995280512096644,497160.96031145257,0.0
33,1604966400000.0,0.9967739993807506,579899.1065902581,0.0
34,1605052800000.0,0.9943295634800462,543038.7151127321,0.0
35,1605139200000.0,0.9945728467979534,548700.4264859342,0.0
36,1605225600000.0,0.9949839986000284,596545.6188958816,0.0
37,1605312000000.0,0.9975855104853468,568872.8762042336,0.0
38,1605398400000.0,0.9962015504001406,588588.1908613655,0.0
39,1605484800000.0,0.996511498445738,641340.760718788,0.0
40,1605571200000.0,0.9964937284114328,584348.7811542483,0.0
41,1605657600000.0,0.9983737771726846,635329.2237052666,0.0
42,1605744000000.0,0.9975447070566188,827181.3145474126,0.0
43,1605830400000.0,1.0003804620451866,689776.6302878885,0.0
44,1605916800000.0,0.9992891255343624,636197.5803801075,0.0
45,1606003200000.0,0.9993255618997968,762968.1580958356,0.0
46,1606089600000.0,0.9950514294033368,769794.5960459562,0.0
47,1606176000000.0,0.9992313242444836,805758.9753962328,0.0
48,1606262400000.0,0.9972328991291346,873179.4338065922,0.0
49,1606348800000.0,0.9934667307968058,740992.8397655492,0.0
50,1606435200000.0,0.9960834814637908,1683986.1174974286,0.0
51,1606521600000.0,0.9983166284365074,908436.0994625648,0.0
52,1606608000000.0,0.9964928466024386,851951.9881820824,0.0
53,1606694400000.0,0.9993110008749309,832772.7040360925,0.0
54,1606780800000.0,0.995761083708062,892186.3350678631,0.0
55,1606867200000.0,1.0035932332527584,887576.6102276668,0.0
56,1606953600000.0,0.9989423198820998,861747.4015564704,0.0
57,1607040000000.0,0.9994445201442508,897082.2953796773,0.0
58,1607126400000.0,0.9974628792932132,828435.2282972714,0.0
59,1607212800000.0,0.999475555420154,815336.7388429828,0.0
60,1607299200000.0,0.999139696272471,910034.1307373834,0.0
61,1607385600000.0,0.9989218180103926,859030.2774459525,0.0
62,1607472000000.0,0.9972009478611026,836962.4495123947,0.0
63,1607558400000.0,0.9978455132607202,848708.1559262754,0.0
64,1607644800000.0,0.9964719538293748,855127.9200978631,0.0
65,1607731200000.0,0.9980795827810292,716606.8046756631,0.0
66,1607817600000.0,0.9997294480699106,1027412.1109709826,0.0
67,1607904000000.0,0.9997867743479062,944109.5954231416,0.0
68,1607990400000.0,1.0001107337084711,953258.7952431816,126147607.80668797
69,1608076800000.0,0.9983739907233846,866939.2594834241,126491051.9881254
70,1608163200000.0,0.9997051648579588,880045.1924558467,126838570.18447325
71,1608249600000.0,0.9975913610033524,1258472.443859035,126359230.85096546
72,1608336000000.0,1.001477231268446,1197956.9617963044,134763105.44677886
73,1608422400000.0,0.99668052954753,874424.2340712853,133363735.37497436
74,1608508800000.0,0.995341677317532,765751.4945570384,131969604.23787162
75,1608595200000.0,0.9923439603964856,823537.7995200957,129588763.30228887
76,1608681600000.0,1.0002748598593592,1002371.5312585492,131391767.03344382
77,1608768000000.0,0.9974859745745164,696739.0576569856,130123368.4343217
78,1608854400000.0,1.0040882199259766,1082189.1437107995,128843837.02183022
79,1608940800000.0,0.9984366778366258,944336.4825516696,130675739.85135075
80,1609027200000.0,0.995638561683671,910486.079342698,130052918.1975812
81,1609113600000.0,0.994280633840335,1173581.425709789,130324405.96314427
82,1609200000000.0,1.000557244405916,782665.527982561,130688299.83523224
83,1609286400000.0,1.001216949414764,777472.1667307619,135586676.92044076
84,1609372800000.0,0.9999977728166493,645646.7528877521,134298596.7073614
85,1609459200000.0,0.999704522826004,794972.4667325958,131809076.06917028
86,1609545600000.0,1.0003293465367318,495869.1064782454,126380885.26078796
87,1609632000000.0,0.998108186751767,683212.2297917258,120880407.44205607
88,1609718400000.0,0.9887426725070424,939266.0723096444,119806447.47811204
89,1609804800000.0,0.974704271392488,863561.3192754546,114769810.87966752
90,1609891200000.0,0.9958473175627214,826371.0670797016,113044397.29957728
91,1609977600000.0,1.0070297967672206,942874.2373202728,114928705.35756236
92,1610064000000.0,1.0052387439693613,753134.9395152414,113841913.64879008
93,1610150400000.0,1.0010343993885211,1108852.723697615,112246343.11482084
94,1610236800000.0,0.9991396646090664,1105087.9743793858,110081273.49731924
95,1610323200000.0,0.9983203047638328,1509000.499513938,110233875.5721758
96,1610409600000.0,1.0094111085382118,1246584.5733848691,109791643.98258594
97,1610496000000.0,0.995716216169226,1201162.7012143852,115619680.35157818
98,1610582400000.0,1.0038670224124329,1120854.2278917783,115262378.177091
99,1610668800000.0,1.0063754439577317,1417125.631418351,114284269.05510531
100,1610755200000.0,1.0057007734702597,1568256.726048746,115355468.11814064
101,1610841600000.0,0.9941362150194768,1058292.6049678454,113278798.28929412
102,1610928000000.0,0.9820074823053424,1569787.365693451,115885803.82305388
103,1611014400000.0,1.0054930234663788,1304912.1217118243,116812917.21468748
