,time,price,total_volume,market_cap
0,1595548800000.0,0.9981961738034996,147330940.00478345,176486039.55305076
1,1595635200000.0,0.9985349822984816,135463078.28908297,177697011.10841393
2,1595721600000.0,0.9991548168189622,135200871.87720922,177591187.66980028
3,1595808000000.0,0.9982964562255032,210109435.7323636,171712304.29315084
4,1595894400000.0,0.9966830761341218,406095236.2739881,159953801.65301478
5,1595980800000.0,0.9983823561885168,293260693.6884822,148171121.09472844
6,1596067200000.0,0.998825594578366,200603387.67877385,151346727.25642458
7,1596153600000.0,0.9987023505194672,223391919.9774532,146879255.54634154
8,1596240000000.0,0.9984879115504608,214147084.07799795,159038861.01824266
9,1596326400000.0,0.998595752137185,307128794.7326868,152225450.33066094
10,1596412800000.0,1.0002055846177125,366944564.3084814,161253781.8325437
11,1596499200000.0,0.9986188639886308,204782294.53747827,157319959.16886908
12,1596585600000.0,0.9998431414351024,226328695.3777394,159427281.69185874
13,1596672000000.0,0.9976464160403709,244805849.01370564,162843471.82053846
14,1596758400000.0,0.9995985029454612,219945938.22506928,163287877.51370594
15,1596844800000.0,0.9975033331512606,228498446.20485243,165299045.22946072
16,1596931200000.0,0.9995665900330872,153216466.15346712,178780270.92346275
17,1597017600000.0,0.999625878325798,177400506.4247975,180206590.1188392
18,1597104000000.0,0.999156838990474,235473694.0592508,169564143.6707284
19,1597190400000.0,1.001356754693238,286051225.5874224,160620110.588205
20,1597276800000.0,1.000138637542686,242236830.5794949,173421855.38692504
21,1597363200000.0,0.998192750488236,295574538.6471265,178852818.44496483
22,1597449600000.0,1.0006518004300768,258471119.27260265,192549765.6731867
23,1597536000000.0,0.9997933809107696,248937531.7526852,188667659.54580417
24,1597622400000.0,0.9994963095690932,208677799.69114453,188780317.5469132
25,1597708800000.0,1.0023728776347738,306279732.3417179,201324029.1889664
26,1597795200000.0,0.9987850773002072,274041799.8388574,208980902.91343483
27,1597881600000.0,1.0017854574713951,280589132.1539821,195902196.9676529
28,1597968000000.0,0.99868530573245,173907296.65420365,201179521.9701776
29,1598054400000.0,1.0005699586444423,291288331.1444591,197196181.65957603
30,1598140800000.0,1.000063911995588,197207485.3577225,203588518.1322355
31,1598227200000.0,0.9983853448275624,133943685.51031946,213032086.9029641
32,1598313600000.0,0.9991997305727772,159167023.34662253,204175464.1833864
33,1598400000000.0,1.000612317924367,240883981.7595395,197251745.65975264
34,1598486400000.0,0.9985838367696492,176488724.99838784,195864910.63736656
35,1598572800000.0,0.999440391080934,236165159.53114665,199359634.6863888
36,1598659200000.0,0.999579913014974,180605160.70231992,196099407.6373177
37,1598745600000.0,0.9991352704052334,149791300.63039374,187194594.7047608
38,1598832000000.0,1.0012512504142097,168462089.8047992,187621716.3495332
39,1598918400000.0,0.997676879162275,214055435.2045386,189718525.82081968
40,1599004800000.0,0.9971410499318422,375585527.9033662,184878771.5208692
41,1599091200000.0,0.997861350952618,462122696.5354798,183898347.5660668
42,1599177600000.0,0.9978053648511378,538108579.5726596,186842829.2216002
43,1599264000000.0,1.0030441829461616,413626030.24485606,193911320.3930957
44,1599350400000.0,1.006703652069914,444777528.23163366,192667892.1513478
45,1599436800000.0,0.998552456185067,318813035.62709767,198468422.39520943
46,1599523200000.0,0.9988987653267288,290075028.9317824,200670684.1862805
47,1599609600000.0,1.0035264543132416,318052126.56019413,216169637.0691001
48,1599696000000.0,1.000181192139212,229772110.25669512,255773028.0973092
49,1599782400000.0,1.0001254687077112,282707309.8630914,287995656.8423263
50,1599868800000.0,0.9995873587829548,205950177.83821028,296518455.8528393
51,1599955200000.0,1.0004363360801478,157460472.1864969,299596004.85203016
52,1600041600000.0,0.9995690864441934,212645259.2795509,308134760.35783416
53,1600128000000.0,1.0005471282458924,368666988.6139628,352617124.1625651
54,1600214400000.0,1.002744286212001,289237403.31830466,372629960.6387271
55,1600300800000.0,0.999597716297726,272953446.22245705,397107803.7919433
56,1600387200000.0,0.999052949914083,248959459.0552609,392520284.6626415
57,1600473600000.0,1.00080973908784,229998923.09569696,391082908.0743413
58,1600560000000.0,0.999847062503194,148616597.49202943,401985295.2321141
59,1600646400000.0,1.000167237534742,161808665.00382268,407766080.77093744
60,1600732800000.0,1.000954550846527,261701762.0165002,406774295.5968307
61,1600819200000.0,1.0014445776593746,185079230.613324,415183412.0088645
62,1600905600000.0,0.9993496781040694,212230119.90600425,436160360.3940507
63,1600992000000.0,0.9994642597486092,246190213.15072912,433564564.6624505
64,1601078400000.0,0.9993865746631462,265562068.463898,455474954.5916851
65,1601164800000.0,1.0003516764117415,155276774.6166223,465811652.710748
66,1601251200000.0,1.0008241870059762,156912856.85479978,479275440.5944172
67,1601337600000.0,1.0008797848605215,217194067.8698676,464269239.75373447
68,1601424000000.0,0.9998860108340212,214558590.24577487,476339347.33012855
69,1601510400000.0,1.0001412239654262,193505392.96349087,503253765.6090679
70,1601596800000.0,1.0006337243547985,258361820.77949592,518470879.2182137
71,1601683200000.0,1.0009155942455483,267248483.4829657,545969083.1097757
72,1601769600000.0,1.000684020426904,116563804.75439256,555770994.1580503
73,1601856000000.0,1.0003861012411608,128754504.92687982,567637458.712489
74,1601942400000.0,1.00006707900255,138577929.02238342,570746946.04349
75,1602028800000.0,1.001185506149694,259045227.88370025,590819723.1325021
76,1602115200000.0,1.0002587258115885,173421206.41381466,611555180.178626
77,1602201600000.0,0.9996932359349656,220054384.7650889,627812372.9798073
78,1602288000000.0,0.99959181164864,214219997.22524405,666106542.3974785
79,1602374400000.0,0.9986677823345972,220629956.8956984,665737873.9729877
