,time,price,total_volume,market_cap
0,1617580800000.0,1.067829142189632,14102358.80440385,115412464.62584098
1,1617667200000.0,1.067829142189632,14102358.80440385,115412464.62584098
2,1617753600000.0,1.0392732264412947,18935143.020268235,234010866.23529187
3,1617840000000.0,1.0161596630514895,7032222.422246026,250007341.41343743
4,1617926400000.0,1.0328986822255186,6348106.313465875,266638916.4212576
5,1618012800000.0,1.0160708658643585,6241121.37280238,269995861.83124506
6,1618099200000.0,1.0202656137057289,11873411.601971112,274756754.0660317
7,1618185600000.0,1.0230888294030849,3214580.9126302497,281891355.9523023
8,1618272000000.0,1.0262859918396388,7318289.001804738,325585611.01369405
9,1618358400000.0,1.0274396868065925,7188450.766022014,367465987.2687758
10,1618444800000.0,1.0371891774288,16904477.485199228,458438573.2586688
11,1618531200000.0,1.0303967734891704,14476474.179634104,533768776.4911269
12,1618617600000.0,1.0286398445115488,7881734.197749119,554428770.2025685
13,1618704000000.0,1.0020867403522715,9751708.692811226,555234823.1523194
14,1618790400000.0,1.0110997786765403,30937565.66624452,1239533692.5607922
15,1618876800000.0,1.0093073425319283,17029411.82245866,1230178974.647129
16,1618963200000.0,1.005114441776234,14168027.929735595,1213309315.7848723
17,1619049600000.0,1.0113637094652532,16385832.839231212,1226872183.4669952
18,1619136000000.0,1.0198819156468388,31305243.96634671,1445258784.145786
19,1619222400000.0,1.0234967101802273,64551006.75248359,1452103980.202206
20,1619308800000.0,1.0043550125470124,32207781.208788965,1457434181.80424
21,1619395200000.0,1.0133442295104618,29124788.09798937,1476462651.8928556
22,1619481600000.0,1.0060337813288496,46155616.61048459,1459027118.7136457
23,1619568000000.0,1.0058048428738766,34924773.271482825,1461731352.0704775
24,1619654400000.0,1.0033856993328354,28406785.82558321,1461474587.6612377
25,1619740800000.0,1.0116079999505083,23557547.456845712,1485825258.9642568
26,1619827200000.0,1.0152353502639822,9057286.812918345,1485247852.551694
27,1619913600000.0,1.0059338944041911,14189301.43376782,1476117093.6551795
28,1620000000000.0,0.9991685925108132,7668512.636800038,1465436881.8680933
29,1620086400000.0,1.008787927666221,43427383.026616685,1475701418.026738
30,1620172800000.0,0.9923233986185768,89781253.94051859,1484842033.0227182
31,1620259200000.0,0.9995351726787332,37189354.04826099,1498636590.3313951
32,1620345600000.0,0.9933715522596356,38518985.397626914,1496053119.8431602
33,1620432000000.0,1.0007675451312192,30353223.2180296,1507863980.995005
34,1620518400000.0,0.9966188928126776,47215840.68185764,1516684360.1008625
35,1620604800000.0,0.99745595047209,36802426.15327612,1537015580.590769
36,1620691200000.0,0.9983780374825324,47199625.80233226,1541664249.6725216
37,1620777600000.0,1.0045465298260463,54232776.34078368,1548501400.311278
38,1620864000000.0,0.9952878780711596,38541461.51184371,1551426797.2936988
39,1620950400000.0,0.9991297063825264,66745210.473947935,1557155051.9718952
40,1621036800000.0,0.9940200311494758,27741578.214181498,1549839958.624571
41,1621123200000.0,0.988375438622652,40135064.827685446,1524098319.8387852
42,1621209600000.0,1.007743692588858,67025107.073219135,1509249191.6262567
43,1621296000000.0,0.9951905601639184,68032958.16850433,1473807787.3773303
44,1621382400000.0,0.9942611171718436,8683373.378464824,1440987963.2770896
45,1621468800000.0,0.974116681106667,83752140.0687319,841975902.8409547
46,1621555200000.0,0.9843574084082192,19474695.743348416,640772710.2036772
47,1621641600000.0,0.9979740879104676,64270683.78619496,629441157.1909224
48,1621728000000.0,0.992496797446209,22787750.77115232,638225837.1532586
49,1621814400000.0,1.0084161057803636,87740909.38400686,491637436.7691929
50,1621900800000.0,1.0024607675930697,15100880.914256385,492502193.8897821
51,1621987200000.0,1.0045351551004356,12969929.195379956,497852955.9421247
52,1622073600000.0,1.0082714667220225,27573328.83527847,684861899.9470377
53,1622160000000.0,1.0099210674582515,14658607.436164524,719531597.1597327
54,1622246400000.0,1.0149633509826892,15337184.278581385,729688775.5473752
55,1622332800000.0,1.0111765570784017,5404009.899814509,723721414.0670351
56,1622419200000.0,1.0182908635042232,14543174.031175684,726472857.8237591
57,1622505600000.0,1.0203113082127302,8526425.446433987,744845140.9858923
58,1622592000000.0,1.0246476477833282,12494594.699702475,751172500.4259807
59,1622678400000.0,1.0176539779057283,14112024.205417044,751697719.3569847
60,1622764800000.0,1.024416455388891,9779827.701750964,762052866.9515461
61,1622851200000.0,1.011174821162518,9168640.2669501,754020184.8353082
62,1622937600000.0,1.0178738090555557,21762739.82644329,775506420.4253289
63,1623024000000.0,1.0126488606254744,12631424.414125364,778669066.3213677
64,1623110400000.0,1.007486483249573,4800237.699960301,774576268.143077
65,1623196800000.0,1.0095019646976269,8791659.092145236,773087719.5198
66,1623283200000.0,1.0270116728976282,6197272.804418963,788307321.5900822
67,1623369600000.0,1.0153132157704847,3598588.972014312,783293224.0348855
68,1623456000000.0,1.0113676468865564,1792090.68109119,777135120.0595683
69,1623542400000.0,1.008599424983357,5391078.607974895,791049353.5783081
70,1623628800000.0,1.0098245064611124,8406475.054841464,787833067.5919148
71,1623715200000.0,1.0132498990194256,4936649.391635436,791026120.6053058
72,1623801600000.0,1.009995333317618,24201380.869526938,797919917.5355256
73,1623888000000.0,1.0028691806017946,9054024.071751604,796184979.1140304
74,1623974400000.0,1.0120128736118323,5095086.231156213,799879396.4099447
75,1624060800000.0,1.0195099188543788,23735547.885607462,787303830.3190973
76,1624147200000.0,1.0063536727688367,8775985.924730023,786208670.530525
77,1624233600000.0,1.0175963626000022,6687236.504964777,792330297.1940995
78,1624320000000.0,1.0115114014575737,13566910.459948529,765942267.7241976
